OP_ID,OP_DATE,TIME,YEAR,VESSEL,SERIAL,CRUISE,LOCATION,IP_DESIGN,LATITUDE,LONGITUDE,END_LATITUDE,END_LONGITUDE,BEG_LATITUDE_DD,BEG_LONGITUDE_DD,END_LATITUDE_DD,END_LONGITUDE_DD,DIST_SHORE_M,BEG_DEPTH,END_DEPTH,FISHING_DEPTH,DEPTH_UNITS,BUCKET_TEMP,SEABIRD_TEMP,SEABIRD_CHL,SEABIRD_BEAM,TOW_TIME,DISTANCE,SPECIES,FISH
92662,20-Jul-15,1355,2015,25,725,3,753,3,4842.71,8717.49,4842.95,8717.96,48.711833,-87.2915,48.715833,-87.299333,4431.155127,163,166,0.5,2,5.1,5.9889,0.0441,66.6199,10,0.43,217,2
92663,20-Jul-15,1355,2015,25,726,3,753,3,4842.71,8717.49,4842.95,8717.96,48.711833,-87.2915,48.715833,-87.299333,4431.155127,163,166,0.5,2,5.1,5.9889,0.0441,66.6199,10,0.43,217,1
92664,21-Jul-15,903,2015,25,727,3,2155,3,4833.77,8745.54,4833.49,8745.93,48.562833,-87.759,48.558167,-87.7655,19095.49664,152,149,0.5,2,4.1,4.6744,0.1669,85.9197,10,0.43,217,10
92665,21-Jul-15,903,2015,25,728,3,2155,3,4833.77,8745.54,4833.49,8745.93,48.562833,-87.759,48.558167,-87.7655,19095.49664,152,149,0.5,2,4.1,4.6744,0.1669,85.9197,10,0.43,217,4
92667,21-Jul-15,1135,2015,25,729,3,2127,3,4817.66,8739.55,4817.29,8739.66,48.294333,-87.659167,48.288167,-87.661,48653.20567,230,236,0.5,2,3.4,3.8857,0.1552,41.6358,10,0.42,0,0
92668,21-Jul-15,1135,2015,25,730,3,2127,3,4817.66,8739.55,4817.29,8739.66,48.294333,-87.659167,48.288167,-87.661,48653.20567,230,236,0.5,2,2.3,3.8857,0.1552,41.6358,10,0.42,0,0
92671,22-Jul-15,944,2015,25,731,3,2140,3,4806.74,8845.74,4806.96,8845.21,48.112333,-88.762333,48.116,-88.7535,2539.598566,149,156,0.5,2,12.4,12.4107,0.5095,86.5672,10,0.42,217,48
92672,22-Jul-15,944,2015,25,732,3,2140,3,4806.74,8845.74,4806.96,8845.21,48.112333,-88.762333,48.116,-88.7535,2539.598566,149,156,0.5,2,12.4,12.4107,0.5095,86.5672,10,0.42,217,132
92673,22-Jul-15,1653,2015,25,733,3,65,3,4744.87,9019.07,4744.59,9019.51,47.747833,-90.317833,47.743167,-90.325167,688.2026351,37,23,0.5,2,8.2,,,,10,0.4,0,0
92674,22-Jul-15,1653,2015,25,734,3,65,3,4744.87,9019.07,4744.59,9019.51,47.747833,-90.317833,47.743167,-90.325167,688.2026351,37,24,0.5,2,8.2,,,,10,0.4,0,0
92675,30-Jul-15,1154,2015,25,735,4,301,3,4643.44,9050.82,4643.78,9050.91,46.724,-90.847,46.729667,-90.8485,903.7285645,20.6,19.9,0.5,2,19,,,,10,0.42,217,2
92676,30-Jul-15,1154,2015,25,736,4,301,3,4643.44,9050.82,4643.78,9050.91,46.724,-90.847,46.729667,-90.8485,903.7285645,20.6,19.9,0.5,2,19,,,,10,0.42,217,2
92677,31-Jul-15,919,2015,25,737,5,736,3,4652.34,9033.74,4652.32,9033.19,46.872333,-90.562333,46.872,-90.553167,2085.673975,76.2,77.1,0.5,2,17.3,17.7163,0.2791,84.8697,10,0.43,217,7
92677,31-Jul-15,919,2015,25,737,5,736,3,4652.34,9033.74,4652.32,9033.19,46.872333,-90.562333,46.872,-90.553167,2085.673975,76.2,77.1,0.5,2,17.3,17.7163,0.2791,84.8697,10,0.43,129,1
92678,31-Jul-15,919,2015,25,738,5,736,3,4652.34,9033.74,4652.32,9033.19,46.872333,-90.562333,46.872,-90.553167,2085.673975,76.2,77.1,0.5,2,17.3,17.7163,0.2791,84.8697,10,0.43,217,5
92679,31-Jul-15,1146,2015,25,739,5,736,3,4653.07,9031.77,4652.55,9031.57,46.8845,-90.5295,46.875833,-90.526167,2085.673975,103,78,0.5,2,,17.7163,0.2791,84.8697,10,0.5,217,3
92680,31-Jul-15,1146,2015,25,740,5,736,3,4653.07,9031.77,4652.55,9031.57,46.8845,-90.5295,46.875833,-90.526167,2085.673975,103,78,0.5,2,,17.7163,0.2791,84.8697,10,0.5,217,3
92680,31-Jul-15,1146,2015,25,740,5,736,3,4653.07,9031.77,4652.55,9031.57,46.8845,-90.5295,46.875833,-90.526167,2085.673975,103,78,0.5,2,,17.7163,0.2791,84.8697,10,0.5,131,1
94462,4-May-16,1046,2016,25,500,2,468,3,4644.74,9045.18,4644.45,9045.54,46.745667,-90.753,46.740833,-90.759,,32.3,34.3,0.5,2,4.7,4.45035,0.4526,78.0283,10,0.42,217,474
94463,4-May-16,1046,2016,25,501,2,468,3,4644.74,9045.18,4644.45,9045.54,46.745667,-90.753,46.740833,-90.759,,32.3,34.3,0.5,2,4.7,4.45035,0.4526,78.0283,10,0.42,217,437
94464,4-May-16,1126,2016,25,502,1,468,3,4645.52,9048.74,4645.24,9049.16,46.758667,-90.812333,46.754,-90.819333,,28.4,34.6,0.5,2,4.5,4.45035,0.4526,78.0283,10,0.42,217,229
94465,4-May-16,1126,2016,25,503,1,468,3,4645.52,9048.74,4645.24,9049.16,46.758667,-90.812333,46.754,-90.819333,,28.4,34.6,0.5,2,4.5,4.45035,0.4526,78.0283,10,0.42,217,152
94466,12-May-16,1306,2016,25,504,1,736,3,4655.48,9030.15,4655.16,9030.35,46.924667,-90.5025,46.919333,-90.505833,2085.673975,106,117,0.5,2,4.6,5.7351,0.0982,33.8897,10,0.42,217,65
94467,12-May-16,1306,2016,25,505,1,736,3,4655.48,9030.15,4655.16,9030.35,46.924667,-90.5025,46.919333,-90.505833,2085.673975,106,117,0.5,2,4.6,5.7351,0.0982,33.8897,10,0.42,217,60
94468,16-May-16,913,2016,25,506,2,71,3,4656.45,9046.71,4656.35,9047.2,46.940833,-90.7785,46.939167,-90.786667,249.6721489,36.3,35.4,0.5,2,5.9,6.03995,0.26185,81.613,10,0.42,217,502
94469,16-May-16,913,2016,25,507,2,71,3,4656.45,9046.71,4656.35,9047.2,46.940833,-90.7785,46.939167,-90.786667,249.6721489,36.3,35.4,0.5,2,5.9,6.03995,0.26185,81.613,10,0.42,217,401
94470,16-May-16,1039,2016,25,508,2,75,3,4700.02,9043.47,4700.09,9044,47.000333,-90.7245,47.0015,-90.733333,246.1231529,45.9,41.2,0.5,2,5.2,5.6154,-0.02255,21.54845,10,0.42,217,65
94471,16-May-16,1039,2016,25,509,2,75,3,4700.02,9043.47,4700.09,9044,47.000333,-90.7245,47.0015,-90.733333,246.1231529,45.9,41.2,0.5,2,5.2,5.6154,-0.02255,21.54845,10,0.42,217,75
94472,16-May-16,1237,2016,25,510,2,86,3,4650.1,9043.2,4650.24,9043.67,46.835,-90.72,46.837333,-90.727833,365.9349888,54.9,46.1,0.5,2,6.9,6.52635,-0.2205,70.1383,10,0.42,109,77
94473,16-May-16,1237,2016,25,511,2,86,3,4650.1,9043.2,4650.24,9043.67,46.835,-90.72,46.837333,-90.727833,365.9349888,54.9,46.1,0.5,2,6.9,6.52635,-0.2205,70.1383,10,0.42,217,56
94474,17-May-16,928,2016,25,512,2,24,3,4650.62,9027.89,4650.93,9028.17,46.843667,-90.464833,46.848833,-90.4695,2120.191387,63.7,35.9,0.5,2,4.6,5.35895,0.0664,44.47495,10,0.42,109,16
94475,17-May-16,928,2016,25,513,2,24,3,4650.62,9027.89,4650.93,9028.17,46.843667,-90.464833,46.848833,-90.4695,2120.191387,63.7,35.9,0.5,2,4.6,5.35895,0.0664,44.47495,10,0.42,217,19
94476,17-May-16,1125,2016,25,514,2,2,3,4654.95,9033.73,4654.6,9033.87,46.915833,-90.562167,46.91,-90.5645,500.9831527,26.5,47,0.5,2,5.4,6.46925,0.04535,45.4356,10,0.42,217,231
94477,17-May-16,1125,2016,25,515,2,2,3,4654.95,9033.73,4654.6,9033.87,46.915833,-90.562167,46.91,-90.5645,500.9831527,26.5,47,0.5,2,5.4,6.46925,0.04535,45.4356,10,0.42,217,197
94478,17-May-16,1300,2016,25,516,2,87,3,4656.63,9039.05,4656.27,9038.86,46.943833,-90.650833,46.937833,-90.647667,171.7859284,60.7,47,0.5,2,7.3,7.28805,0.0772,81.05775,10,0.43,109,65
94479,17-May-16,1300,2016,25,517,2,87,3,4656.63,9039.05,4656.27,9038.86,46.943833,-90.650833,46.937833,-90.647667,171.7859284,60.7,47,0.5,2,7.3,7.28805,0.0772,81.05775,10,0.43,217,40
94480,18-May-16,942,2016,25,518,2,45,3,4658.75,9033.07,4659.06,9033.36,46.979167,-90.551167,46.984333,-90.556,979.6886883,67,46.8,0.5,2,5.1,6.46715,0.05655,47.4566,10,0.42,217,3
94481,18-May-16,942,2016,25,519,2,45,3,4658.75,9033.07,4659.06,9033.36,46.979167,-90.551167,46.984333,-90.556,979.6886883,67,46.8,0.5,2,5.1,6.46715,0.05655,47.4566,10,0.42,217,2
94483,18-May-16,1104,2016,25,521,2,44,3,4702,9029.93,4702.08,9029.4,47.033333,-90.498833,47.034667,-90.49,1990.952313,56.3,48.3,0.5,2,7.3,5.83215,0.09075,72.57055,10,0.42,0,0
94484,18-May-16,1236,2016,25,522,2,52,3,4658.24,9027.15,4658.56,9027.17,46.970667,-90.4525,46.976,-90.452833,1238.123083,82.5,38.9,0.5,2,7.4,7.93165,0.03675,61.25745,10,0.42,109,64
94485,18-May-16,1236,2016,25,523,2,52,3,4658.24,9027.15,4658.56,9027.17,46.970667,-90.4525,46.976,-90.452833,1238.123083,82.5,38.9,0.5,2,7.4,7.93165,0.03675,61.25745,10,0.42,217,40
94486,19-May-16,1015,2016,25,524,1,2,3,4653.4,9034.52,4653.74,9034.39,46.89,-90.575333,46.895667,-90.573167,500.9831527,94,98.3,0.5,2,7.7,7.8268,0.1143,89.3869,10,0.42,217,605
94487,19-May-16,1015,2016,25,525,1,2,3,4653.4,9034.52,4653.74,9034.39,46.89,-90.575333,46.895667,-90.573167,500.9831527,94,98.3,0.5,2,7.7,7.8268,0.1143,89.3869,10,0.42,217,341
94488,23-May-16,1256,2016,25,526,2,190,3,4737.15,9043.11,4737.44,9042.81,47.619167,-90.7185,47.624,-90.7135,603.3176063,68.9,47.9,0.5,2,3.3,3.5816,0.15905,88.9112,10,0.42,217,37
94489,23-May-16,1256,2016,25,527,2,190,3,4737.15,9043.11,4737.44,9042.81,47.619167,-90.7185,47.624,-90.7135,603.3176063,68.9,47.9,0.5,2,3.3,3.5816,0.15905,88.9112,10,0.42,217,38
94490,23-May-16,1458,2016,25,528,2,208,3,4741.41,9031.47,4741.64,9031.89,47.690167,-90.5245,47.694,-90.5315,707.4676023,100,44.9,0.5,2,5.2,3.96985,0.18515,90.42415,10,0.42,217,9
94491,23-May-16,1458,2016,25,529,2,208,3,4741.41,9031.47,4741.64,9031.89,47.690167,-90.5245,47.694,-90.5315,707.4676023,100,44.9,0.5,2,5.2,3.96985,0.18515,90.42415,10,0.42,217,3
94492,23-May-16,1653,2016,25,530,2,65,3,4744.68,9018.56,4744.76,9019.11,47.744667,-90.309333,47.746,-90.3185,688.2026351,89.3,55,0.5,2,3.1,3.5127,0.4188,86.39575,10,0.42,217,97
94493,23-May-16,1653,2016,25,531,2,65,3,4744.68,9018.56,4744.76,9019.11,47.744667,-90.309333,47.746,-90.3185,688.2026351,89.3,55,0.5,2,3.1,3.5127,0.4188,86.39575,10,0.42,217,89
94494,24-May-16,1105,2016,25,532,2,172,3,4719.61,9111.71,4719.98,9111.66,47.326833,-91.195167,47.333,-91.194333,370.6577432,112,24,0.5,2,3,3.60905,0.1159,76.69965,10,0.42,217,107
94495,24-May-16,1105,2016,25,533,2,172,3,4719.61,9111.71,4719.98,9111.66,47.326833,-91.195167,47.333,-91.194333,370.6577432,112,24,0.5,2,3,3.60905,0.1159,76.69965,10,0.42,217,94
94496,24-May-16,1406,2016,25,534,2,188,3,4704.64,9134.3,4705,9134.19,47.077333,-91.571667,47.083333,-91.569833,1203.670781,90.4,24.5,0.5,2,5.9,5.0386,0.12275,77.71875,10,0.42,217,598
94497,24-May-16,1406,2016,25,535,2,188,3,4704.64,9134.3,4705,9134.19,47.077333,-91.571667,47.083333,-91.569833,1203.670781,90.4,24.5,0.5,2,5.9,5.0386,0.12275,77.71875,10,0.42,217,444
94498,24-May-16,1539,2016,25,536,2,36,3,4659.89,9141.28,4659.97,9141.8,46.998167,-91.688,46.9995,-91.696667,629.5492554,41.2,30.7,0.5,2,3.8,3.8908,0.17435,91.0398,10,0.42,217,233
94499,24-May-16,1539,2016,25,537,2,36,3,4659.89,9141.28,4659.97,9141.8,46.998167,-91.688,46.9995,-91.696667,629.5492554,41.2,30.7,0.5,2,3.8,3.8908,0.17435,91.0398,10,0.42,217,181
94518,25-May-16,750,2016,25,539,2,210,3,4643.53,9201.49,4643.77,9201.07,46.7255,-92.024833,46.7295,-92.017833,1160.905232,15,18.6,0.5,2,11.2,10.69615,1.36575,67.7091,10,0.43,217,316
94519,25-May-16,1028,2016,25,540,2,206,3,4646.28,9137.59,4646.66,9137.8,46.771333,-91.6265,46.777667,-91.63,2834.105856,27,37,0.5,2,5.4,5.31675,0.33205,67.2705,10,0.45,217,63
94520,25-May-16,1028,2016,25,541,2,206,3,4646.28,9137.59,4646.66,9137.8,46.771333,-91.6265,46.777667,-91.63,2834.105856,27,37,0.5,2,5.4,5.31675,0.33205,67.2705,10,0.45,217,85
94521,25-May-16,1236,2016,25,542,2,205,3,4648.51,9124.75,4648.9,9124.97,46.8085,-91.4125,46.815,-91.416167,1605.810983,23.4,30.3,0.5,2,4.2,5.0327,0.2081,61.95065,10,0.48,217,23
94522,25-May-16,1236,2016,25,543,2,205,3,4648.51,9124.75,4648.9,9124.97,46.8085,-91.4125,46.815,-91.416167,1605.810983,23.4,30.3,0.5,2,4.2,5.0327,0.2081,61.95065,10,0.48,217,7
94523,25-May-16,1509,2016,25,544,2,187,3,4654.58,9149.9,4654.77,9150.46,46.909667,-91.831667,46.912833,-91.841,651.9120998,62.9,35.2,0.5,2,6.4,3.87445,0.31165,67.8637,10,0.42,109,101
94524,25-May-16,1509,2016,25,545,2,187,3,4654.58,9149.9,4654.77,9150.46,46.909667,-91.831667,46.912833,-91.841,651.9120998,62.9,35.2,0.5,2,6.4,3.87445,0.31165,67.8637,10,0.42,217,113
94525,25-May-16,1641,2016,25,546,2,186,3,4650.29,9158.83,4650.11,9159.33,46.838167,-91.9805,46.835167,-91.988833,494.9553547,40.3,38,0.5,2,7,7.0947,0.6447,76.9475,10,0.42,217,842
94526,25-May-16,1641,2016,25,547,2,186,3,4650.29,9158.83,4650.11,9159.33,46.838167,-91.9805,46.835167,-91.988833,494.9553547,40.3,38,0.5,2,7,7.0947,0.6447,76.9475,10,0.42,217,1236
94527,26-May-16,1053,2016,25,548,2,151,3,4652.79,9112.57,4653.11,9112.92,46.879833,-91.2095,46.885167,-91.215333,852.9895516,19.3,52.7,0.5,2,4.8,4.48375,0.3868,85.40995,10,0.42,217,121
94528,26-May-16,1053,2016,25,549,2,151,3,4652.79,9112.57,4653.11,9112.92,46.879833,-91.2095,46.885167,-91.215333,852.9895516,19.3,52.7,0.5,2,4.8,4.48375,0.3868,85.40995,10,0.42,217,91
94529,26-May-16,1226,2016,25,550,2,76,3,4653.12,9105.75,4653.43,9106.1,46.885333,-91.095833,46.8905,-91.101667,465.721669,19.9,34.2,0.5,2,8.5,6.80975,0.27215,78.36525,10,0.42,217,4
94530,26-May-16,1226,2016,25,551,2,76,3,4653.12,9105.75,4653.43,9106.1,46.885333,-91.095833,46.8905,-91.101667,465.721669,19.9,34.2,0.5,2,8.5,6.80975,0.27215,78.36525,10,0.42,217,5
94531,26-May-16,1355,2016,25,552,2,139,3,4658.26,9059.62,4658.32,9100.15,46.971,-90.993667,46.972,-91.0025,1020.47769,18.8,27,0.5,2,9.3,6.88535,0.49365,83.94995,10,0.42,217,63
94532,26-May-16,1355,2016,25,553,2,139,3,4658.26,9059.62,4658.32,9100.15,46.971,-90.993667,46.972,-91.0025,1020.47769,18.8,27,0.5,2,9.3,6.88535,0.49365,83.94995,10,0.42,217,58
94533,1-Jun-16,1030,2016,25,554,2,184,3,4636.98,9019.85,4637.33,9020.02,46.616333,-90.330833,46.622167,-90.333667,678.2741246,22.8,28.5,0.5,2,10.1,10.4477,0.359,40.85495,10,0.42,217,5
94534,1-Jun-16,1030,2016,25,555,2,184,3,4636.98,9019.85,4637.33,9020.02,46.616333,-90.330833,46.622167,-90.333667,678.2741246,22.8,28.5,0.5,2,10.1,10.4477,0.359,40.85495,10,0.42,217,11
94535,1-Jun-16,1255,2016,25,556,2,192,3,4641.3,9001.66,4641.65,9001.89,46.688333,-90.027667,46.694167,-90.0315,1206.208648,16.2,22.5,0.5,2,9,9.52665,0.54355,80.9653,10,0.42,217,25
94535,1-Jun-16,1255,2016,25,556,2,192,3,4641.3,9001.66,4641.65,9001.89,46.688333,-90.027667,46.694167,-90.0315,1206.208648,16.2,22.5,0.5,2,9,9.52665,0.54355,80.9653,10,0.42,900,1
94536,1-Jun-16,1255,2016,25,557,2,192,3,4641.3,9001.66,4641.65,9001.89,46.688333,-90.027667,46.694167,-90.0315,1206.208648,16.2,22.5,0.5,2,9,9.52665,0.54355,80.9653,10,0.42,217,21
94537,1-Jun-16,1654,2016,25,558,2,57,3,4654.03,8921.04,4654.33,8921.37,46.9005,-89.350667,46.9055,-89.356167,3061.657843,19.1,25.5,0.5,2,12.5,10.70415,0.74615,48.5124,10,0.42,217,34
94538,1-Jun-16,1654,2016,25,559,2,57,3,4654.03,8921.04,4654.33,8921.37,46.9005,-89.350667,46.9055,-89.356167,3061.657843,19.1,25.5,0.5,2,12.5,10.70415,0.74615,48.5124,10,0.42,109,0
94538,1-Jun-16,1654,2016,25,559,2,57,3,4654.03,8921.04,4654.33,8921.37,46.9005,-89.350667,46.9055,-89.356167,3061.657843,19.1,25.5,0.5,2,12.5,10.70415,0.74615,48.5124,10,0.42,217,0
94540,2-Jun-16,817,2016,25,561,2,183,3,4659.85,8908.7,4659.94,8909.16,46.9975,-89.145,46.999,-89.152667,1085.995477,16.4,22.7,0.5,2,10,9.53815,0.2609,47.99385,10,0.38,217,119
94541,2-Jun-16,1117,2016,25,562,2,182,3,4708.91,8851.23,4708.99,8851.74,47.1485,-88.853833,47.149833,-88.862333,3033.492529,29.3,33.7,0.5,2,8.5,7.676,0.2221,56.196,10,0.42,217,8
94542,2-Jun-16,1117,2016,25,563,2,182,3,4708.91,8851.23,4708.99,8851.74,47.1485,-88.853833,47.149833,-88.862333,3033.492529,29.3,33.7,0.5,2,8.5,7.676,0.2221,56.196,10,0.42,217,22
94543,2-Jun-16,1424,2016,25,564,2,181,3,4720.28,8828.96,4720.61,8829.21,47.338,-88.482667,47.3435,-88.486833,1103.1946,26.7,60.4,0.5,2,6.9,6.58205,0.05255,55.63955,10,0.42,0,0
94544,2-Jun-16,1424,2016,25,565,2,181,3,4720.28,8828.96,4720.61,8829.21,47.338,-88.482667,47.3435,-88.486833,1103.1946,26.7,60.4,0.5,2,6.9,6.58205,0.05255,55.63955,10,0.42,217,1
94546,3-Jun-16,1021,2016,25,566,2,82,3,4658.75,8823.71,4658.49,8823.26,46.979167,-88.395167,46.974833,-88.387667,1045.25918,17.5,46.6,0.5,2,9.8,8.24625,0.2156,84.59175,10,0.43,217,4
94547,3-Jun-16,1021,2016,25,567,2,82,3,4658.75,8823.71,4658.49,8823.26,46.979167,-88.395167,46.974833,-88.387667,1045.25918,17.5,46.6,0.5,2,9.8,8.24625,0.2156,84.59175,10,0.43,217,3
94548,3-Jun-16,1207,2016,25,568,2,84,3,4653.48,8819.22,4653.86,8819.29,46.891333,-88.320333,46.897667,-88.3215,799.8589594,18.2,31.3,0.5,2,12.6,9.57175,0.0883,82.06695,10,0.43,217,1
94549,3-Jun-16,1207,2016,25,569,2,84,3,4653.48,8819.22,4653.86,8819.29,46.891333,-88.320333,46.897667,-88.3215,799.8589594,18.2,31.3,0.5,2,12.6,9.57175,0.0883,82.06695,10,0.43,0,0
94553,3-Jun-16,1410,2016,25,570,2,85,3,4712.41,8808.54,4712.53,8808.76,47.206833,-88.142333,47.208833,-88.146,906.7638317,32.9,42,0.5,2,7.2,6.78565,0.07235,82.88695,10,0.43,217,15
94554,3-Jun-16,1410,2016,25,571,2,85,3,4712.41,8808.54,4712.53,8808.76,47.206833,-88.142333,47.208833,-88.146,906.7638317,32.9,42,0.5,2,7.2,6.78565,0.07235,82.88695,10,0.43,217,17
94555,3-Jun-16,1759,2016,25,572,2,101,3,4722.71,8748.68,4722.3,8748.8,47.3785,-87.811333,47.371667,-87.813333,1293.317943,31.8,48.6,0.5,2,6.1,6.04085,0.14825,87.8392,10,0.48,217,71
94556,3-Jun-16,1759,2016,25,573,2,101,3,4722.71,8748.68,4722.3,8748.8,47.3785,-87.811333,47.371667,-87.813333,1293.317943,31.8,48.6,0.5,2,6.1,6.04085,0.14825,87.8392,10,0.48,217,67
94558,4-Jun-16,911,2016,25,574,2,158,3,4656.27,8808.15,4656.21,8807.61,46.937833,-88.135833,46.936833,-88.126833,1642.18472,17.5,30.9,0.5,2,8.5,8.42105,0.92805,79.0902,10,0.42,217,7
94558,4-Jun-16,911,2016,25,574,2,158,3,4656.27,8808.15,4656.21,8807.61,46.937833,-88.135833,46.936833,-88.126833,1642.18472,17.5,30.9,0.5,2,8.5,8.42105,0.92805,79.0902,10,0.42,109,2
94559,4-Jun-16,911,2016,25,575,2,158,3,4656.27,8808.15,4656.21,8807.61,46.937833,-88.135833,46.936833,-88.126833,1642.18472,17.5,30.9,0.5,2,8.5,8.42105,0.92805,79.0902,10,0.42,217,10
94561,4-Jun-16,1211,2016,25,576,2,142,3,4651.48,8743.64,4651.54,8743.26,46.858,-87.727333,46.859,-87.721,1281.056013,21,44.5,0.5,2,7.4,7.12485,0.3367,86.8792,10,0.42,217,16
94562,4-Jun-16,1211,2016,25,577,2,142,3,4651.48,8743.64,4651.54,8743.26,46.858,-87.727333,46.859,-87.721,1281.056013,21,44.5,0.5,2,7.4,7.12485,0.3367,86.8792,10,0.42,217,4
94563,4-Jun-16,1403,2016,25,578,2,196,3,4646.8,8733.47,4647.08,8733.11,46.78,-87.557833,46.784667,-87.551833,2612.843606,26.7,38.8,0.5,2,7.6,7.43195,0.0939,80.02075,10,0.42,217,17
94564,4-Jun-16,1403,2016,25,579,2,196,3,4646.8,8733.47,4647.08,8733.11,46.78,-87.557833,46.784667,-87.551833,2612.843606,26.7,38.8,0.5,2,7.6,7.43195,0.0939,80.02075,10,0.42,217,24
94566,5-Jun-16,758,2016,25,580,2,120,3,4630.45,8714.94,4630.79,8713.89,46.5075,-87.249,46.513167,-87.2315,3733.016885,19.9,25.5,0.5,2,9,8.6829,0.61115,89.13285,10,0.42,217,4
94567,5-Jun-16,758,2016,25,581,2,120,3,4630.45,8714.94,4630.79,8713.89,46.5075,-87.249,46.513167,-87.2315,3733.016885,19.9,25.5,0.5,2,9,8.6829,0.61115,89.13285,10,0.42,217,3
94569,5-Jun-16,1043,2016,25,582,2,88,3,4631.43,8655.26,4631.6,8654.8,46.523833,-86.921,46.526667,-86.913333,4575.364935,33.5,43.5,0.5,2,8.2,8.04575,0.34565,88.2722,10,0.42,217,4
94570,5-Jun-16,1043,2016,25,583,2,88,3,4631.43,8655.26,4631.6,8654.8,46.523833,-86.921,46.526667,-86.913333,4575.364935,33.5,43.5,0.5,2,8.2,8.04575,0.34565,88.2722,10,0.42,217,7
94573,5-Jun-16,1249,2016,25,584,2,209,3,4631.64,8642.9,4631.84,8643.39,46.527333,-86.715,46.530667,-86.723167,508.6147256,52.3,85.3,0.5,2,8.5,8.3512,0.401,87.1241,10,0.43,217,5
94574,5-Jun-16,1249,2016,25,585,2,209,3,4631.64,8642.9,4631.84,8643.39,46.527333,-86.715,46.530667,-86.723167,508.6147256,52.3,85.3,0.5,2,8.5,8.3512,0.401,87.1241,10,0.43,217,2
94575,5-Jun-16,1535,2016,25,586,2,178,3,4639.47,8618.57,4639.69,8619.01,46.657833,-86.3095,46.6615,-86.316833,5623.387845,30.3,38,0.5,2,7.2,7.1214,0.459,88.9283,10,0.43,217,3
94576,5-Jun-16,1535,2016,25,587,2,178,3,4639.47,8618.57,4639.69,8619.01,46.657833,-86.3095,46.6615,-86.316833,5623.387845,30.3,38,0.5,2,7.2,7.1214,0.459,88.9283,10,0.43,217,2
94578,6-Jun-16,803,2016,25,588,2,174,3,4643.39,8546.07,4643.74,8546.08,46.723167,-85.767833,46.729,-85.768,5117.994583,19.5,21.4,0.5,2,7,,,,10,0.38,217,5
94579,6-Jun-16,803,2016,25,589,2,174,3,4643.39,8546.07,4643.74,8546.08,46.723167,-85.767833,46.729,-85.768,5117.994583,19.5,21.4,0.5,2,7,,,,10,0.38,217,6
94581,6-Jun-16,1109,2016,25,590,2,176,3,4646.42,8518.03,4646.78,8519.22,46.773667,-85.3005,46.779667,-85.320333,5180.027729,19.8,23.3,0.5,2,7.8,7.5302,0.13785,85.1817,10,0.42,217,2
94582,6-Jun-16,1109,2016,25,591,2,176,3,4646.42,8518.03,4646.78,8519.22,46.773667,-85.3005,46.779667,-85.320333,5180.027729,19.8,23.3,0.5,2,7.8,7.5302,0.13785,85.1817,10,0.42,217,1
94584,6-Jun-16,1418,2016,25,592,2,175,3,4644.96,8456.84,4644.97,8456.28,46.749333,-84.947333,46.7495,-84.938,1824.613143,50.5,60.3,0.5,2,6.3,7.53835,0.0144,72.3786,10,0.43,0,0
94585,6-Jun-16,1418,2016,25,593,2,175,3,4644.96,8456.84,4644.97,8456.28,46.749333,-84.947333,46.7495,-84.938,1824.613143,50.5,60.3,0.5,2,6.3,7.53835,0.0144,72.3786,10,0.43,0,0
94587,7-Jun-16,941,2016,25,594,2,174,3,4630.97,8442.59,4630.77,8442.12,46.516167,-84.709833,46.512833,-84.702,5117.994583,25.5,9.6,0.5,2,9.3,9.29665,-0.01135,83.2518,10,0.42,217,8
94588,7-Jun-16,941,2016,25,595,2,174,3,4630.97,8442.59,4630.77,8442.12,46.516167,-84.709833,46.512833,-84.702,5117.994583,25.5,9.6,0.5,2,9.3,9.29665,-0.01135,83.2518,10,0.42,217,4
94590,7-Jun-16,1122,2016,25,596,2,193,3,4631.12,8452.14,4630.78,8451.87,46.518667,-84.869,46.513,-84.8645,4531.773292,42.2,46,0.5,2,9.5,9.0592,-0.25775,37.02905,10,0.43,217,9
94591,7-Jun-16,1122,2016,25,597,2,193,3,4631.12,8452.14,4630.78,8451.87,46.518667,-84.869,46.513,-84.8645,4531.773292,42.2,46,0.5,2,9.5,9.0592,-0.25775,37.02905,10,0.43,217,8
94592,9-Jun-16,932,2016,25,598,2,460,3,4640.7,8433.6,4640.43,8433.97,46.678333,-84.56,46.673833,-84.566167,632.3515239,16.2,22.9,0.5,2,10,9.86535,0.12035,83.8457,10,0.43,217,4
94593,9-Jun-16,932,2016,25,599,2,460,3,4640.7,8433.6,4640.43,8433.97,46.678333,-84.56,46.673833,-84.566167,632.3515239,16.2,22.9,0.5,2,10,9.86535,0.12035,83.8457,10,0.43,217,1
94594,9-Jun-16,1214,2016,25,600,2,459,3,4646.3,8435.68,4646.17,8436.23,46.771667,-84.594667,46.7695,-84.603833,2748.051934,18.8,31.3,0.5,2,9.3,7.66335,0.0432,72.2461,10,0.47,0,0
94595,9-Jun-16,1214,2016,25,601,2,459,3,4646.3,8435.68,4646.17,8436.23,46.771667,-84.594667,46.7695,-84.603833,2748.051934,18.8,31.3,0.5,2,9.3,7.66335,0.0432,72.2461,10,0.47,0,0
